month,day,year,date,days,deaths,tsp,temp
1,1,1980,01jan1980,2192,46,60,34.25
1,2,1980,02jan1980,2193,48,57.5,33.75
1,3,1980,03jan1980,2194,55,48.5,34.75
1,4,1980,04jan1980,2195,51,59.599998,27
1,5,1980,05jan1980,2196,50,46,27.5
1,6,1980,06jan1980,2197,54,66.5,24.75
1,7,1980,07jan1980,2198,59,72,31
1,8,1980,08jan1980,2199,42,74,32.5
1,9,1980,09jan1980,2200,51,70.5,28.5
1,10,1980,10jan1980,2201,45,82.129997,24.25
1,11,1980,11jan1980,2202,52,70,41
1,12,1980,12jan1980,2203,46,59,37.75
1,13,1980,13jan1980,2204,34,46,27.25
1,14,1980,14jan1980,2205,51,80,41.75
1,15,1980,15jan1980,2206,50,46,48.25
1,16,1980,16jan1980,2207,42,62.27,41.25
1,17,1980,17jan1980,2208,42,78,36.75
1,18,1980,18jan1980,2209,61,75.5,38
1,19,1980,19jan1980,2210,55,56.5,40
1,20,1980,20jan1980,2211,41,36,36
1,21,1980,21jan1980,2212,49,45,31.5
1,22,1980,22jan1980,2213,59,76.129997,33.75
1,23,1980,23jan1980,2214,53,60.5,36.5
1,24,1980,24jan1980,2215,41,55,22.5
1,25,1980,25jan1980,2216,51,109,26.25
1,26,1980,26jan1980,2217,43,55,29.5
1,27,1980,27jan1980,2218,49,42,27.5
1,28,1980,28jan1980,2219,57,76.07,31.25
1,29,1980,29jan1980,2220,40,64,28.25
1,30,1980,30jan1980,2221,51,54,21.25
1,31,1980,31jan1980,2222,69,43,21.5
2,1,1980,01feb1980,2223,44,60.5,18
2,2,1980,02feb1980,2224,46,58,19.25
2,3,1980,03feb1980,2225,62,44.380001,20.75
2,4,1980,04feb1980,2226,61,74,24.25
2,5,1980,05feb1980,2227,55,69,25.25
2,6,1980,06feb1980,2228,39,77,23.25
2,7,1980,07feb1980,2229,49,80,29.5
2,8,1980,08feb1980,2230,57,61.5,30.5
2,9,1980,09feb1980,2231,53,78.629997,27.75
2,10,1980,10feb1980,2232,48,52,27.5
2,11,1980,11feb1980,2233,66,36,28
2,12,1980,12feb1980,2234,42,64,28.75
2,13,1980,13feb1980,2235,57,59,27.25
2,14,1980,14feb1980,2236,55,67.5,34.75
2,15,1980,15feb1980,2237,55,83.379997,34.25
2,16,1980,16feb1980,2238,53,52,33.75
2,17,1980,17feb1980,2239,45,38,25.25
2,18,1980,18feb1980,2240,60,52,25.5
2,19,1980,19feb1980,2241,49,62,33.25
2,20,1980,20feb1980,2242,55,100.5,36.75
2,21,1980,21feb1980,2243,69,95.800003,44.75
2,22,1980,22feb1980,2244,35,81,38.5
2,23,1980,23feb1980,2245,60,79,43.75
2,24,1980,24feb1980,2246,63,52,44.5
2,25,1980,25feb1980,2247,54,29,36.75
2,26,1980,26feb1980,2248,60,48,29.5
2,27,1980,27feb1980,2249,58,56.689999,29.5
2,28,1980,28feb1980,2250,53,66.5,25.5
2,29,1980,29feb1980,2251,54,79,18.5
3,1,1980,01mar1980,2252,65,37,15
3,2,1980,02mar1980,2253,59,38.5,17.5
3,3,1980,03mar1980,2254,54,62,23.25
3,4,1980,04mar1980,2255,63,93.879997,34.75
3,5,1980,05mar1980,2256,71,69.5,42.5
3,6,1980,06mar1980,2257,62,57,40.25
3,7,1980,07mar1980,2258,46,117,40
3,8,1980,08mar1980,2259,65,67,55
3,9,1980,09mar1980,2260,58,47,44.5
3,10,1980,10mar1980,2261,48,81.730003,42
3,11,1980,11mar1980,2262,43,55.5,38.5
3,12,1980,12mar1980,2263,60,40.5,30.5
3,13,1980,13mar1980,2264,51,43,31
3,14,1980,14mar1980,2265,39,48,35.5
3,15,1980,15mar1980,2266,57,40.5,37.25
3,16,1980,16mar1980,2267,52,55.93,38.5
3,17,1980,17mar1980,2268,53,66,48
3,18,1980,18mar1980,2269,56,35.5,50
3,19,1980,19mar1980,2270,49,64,41.25
3,20,1980,20mar1980,2271,58,76.5,47
3,21,1980,21mar1980,2272,51,34,53.25
3,22,1980,22mar1980,2273,43,30.440001,38.75
3,23,1980,23mar1980,2274,35,35,42
3,24,1980,24mar1980,2275,39,53,42.25
3,25,1980,25mar1980,2276,50,41.5,43
3,26,1980,26mar1980,2277,44,44,41
3,27,1980,27mar1980,2278,41,42,45.5
3,28,1980,28mar1980,2279,44,77.809998,43
3,29,1980,29mar1980,2280,46,21.5,47.5
3,30,1980,30mar1980,2281,46,39.5,52.75
3,31,1980,31mar1980,2282,49,23,41.5
4,1,1980,01apr1980,2283,46,46.5,42
4,2,1980,02apr1980,2284,42,66.5,47.75
4,3,1980,03apr1980,2285,45,83.25,50.75
4,4,1980,04apr1980,2286,52,41,55.5
4,5,1980,05apr1980,2287,37,33,51
4,6,1980,06apr1980,2288,43,44,52.25
4,7,1980,07apr1980,2289,52,59,53
4,8,1980,08apr1980,2290,59,57,57.5
4,9,1980,09apr1980,2291,44,39.880001,58.75
4,10,1980,10apr1980,2292,46,48.5,60
4,11,1980,11apr1980,2293,49,62,57.75
4,12,1980,12apr1980,2294,48,80.5,59.5
4,13,1980,13apr1980,2295,48,42.5,60.5
4,14,1980,14apr1980,2296,55,47,52.75
4,15,1980,15apr1980,2297,39,47.560001,57
4,16,1980,16apr1980,2298,39,32.5,46
4,17,1980,17apr1980,2299,50,45.5,42.25
4,18,1980,18apr1980,2300,43,73,51.75
4,19,1980,19apr1980,2301,56,76,56.5
4,20,1980,20apr1980,2302,48,88,61.25
4,21,1980,21apr1980,2303,44,55.310001,62
4,22,1980,22apr1980,2304,41,58.5,58.75
4,23,1980,23apr1980,2305,54,73.5,55.5
4,24,1980,24apr1980,2306,44,127,61.5
4,25,1980,25apr1980,2307,49,123,62.75
4,26,1980,26apr1980,2308,41,78.5,53.75
4,27,1980,27apr1980,2309,46,53,51.5
4,28,1980,28apr1980,2310,48,36,51.5
4,29,1980,29apr1980,2311,40,69.5,52
4,30,1980,30apr1980,2312,43,55,51.75
5,1,1980,01may1980,2313,48,72,57.5
5,2,1980,02may1980,2314,41,71.5,59.75
5,3,1980,03may1980,2315,54,60.5,65
5,4,1980,04may1980,2316,37,61,69
5,5,1980,05may1980,2317,66,103,69.25
5,6,1980,06may1980,2318,42,107,69.25
5,7,1980,07may1980,2319,43,100,67
5,8,1980,08may1980,2320,41,71,53
5,9,1980,09may1980,2321,42,74.75,52
5,10,1980,10may1980,2322,32,85.5,56.5
5,11,1980,11may1980,2323,27,84,60.5
5,12,1980,12may1980,2324,47,100,67.25
5,13,1980,13may1980,2325,39,75,72
5,14,1980,14may1980,2326,42,75,66.75
5,15,1980,15may1980,2327,33,58.669998,59
5,16,1980,16may1980,2328,45,66.5,60
5,17,1980,17may1980,2329,56,85,63
5,18,1980,18may1980,2330,52,53,62
5,19,1980,19may1980,2331,49,82,69
5,20,1980,20may1980,2332,48,60,65.5
5,21,1980,21may1980,2333,50,45.130001,60
5,22,1980,22may1980,2334,42,77.5,68.25
5,23,1980,23may1980,2335,41,106,72.5
5,24,1980,24may1980,2336,40,79.5,72.5
5,25,1980,25may1980,2337,40,83,75
5,26,1980,26may1980,2338,38,42,66
5,27,1980,27may1980,2339,41,86.459999,63.5
5,28,1980,28may1980,2340,44,70,66.25
5,29,1980,29may1980,2341,45,86,69.5
5,30,1980,30may1980,2342,31,82,66.5
5,31,1980,31may1980,2343,34,82,70.25
6,1,1980,01jun1980,2344,38,78,74.75
6,2,1980,02jun1980,2345,54,117.1,79.25
6,3,1980,03jun1980,2346,49,115,75.75
6,4,1980,04jun1980,2347,39,60,70
6,5,1980,05jun1980,2348,44,58.5,67.5
6,6,1980,06jun1980,2349,45,90,65.25
6,7,1980,07jun1980,2350,52,70,75.75
6,8,1980,08jun1980,2351,46,54.639999,72.25
6,9,1980,09jun1980,2352,44,87,59.5
6,10,1980,10jun1980,2353,40,53,61.25
6,11,1980,11jun1980,2354,39,46.5,61.25
6,12,1980,12jun1980,2355,56,63,64
6,13,1980,13jun1980,2356,39,64,65.75
6,14,1980,14jun1980,2357,42,74,70
6,15,1980,15jun1980,2358,46,87,73.5
6,16,1980,16jun1980,2359,58,46,64.75
6,17,1980,17jun1980,2360,46,54,65.75
6,18,1980,18jun1980,2361,57,92,66.5
6,19,1980,19jun1980,2362,39,73,66
6,20,1980,20jun1980,2363,46,79,65.25
6,21,1980,21jun1980,2364,41,49,71
6,22,1980,22jun1980,2365,49,61.5,74.25
6,23,1980,23jun1980,2366,45,94,75.25
6,24,1980,24jun1980,2367,46,139.5,75.75
6,25,1980,25jun1980,2368,36,93.5,77.5
6,26,1980,26jun1980,2369,40,72.629997,74
6,27,1980,27jun1980,2370,35,107,80.5
6,28,1980,28jun1980,2371,41,97,77.25
6,29,1980,29jun1980,2372,37,79,76.25
6,30,1980,30jun1980,2373,40,51,74.25
7,1,1980,01jul1980,2374,39,51.5,74
7,2,1980,02jul1980,2375,45,100,78.5
7,3,1980,03jul1980,2376,42,124,76.5
7,4,1980,04jul1980,2377,42,77,78.75
7,5,1980,05jul1980,2378,46,99,77.5
7,6,1980,06jul1980,2379,42,37.5,76.5
7,7,1980,07jul1980,2380,39,45,72.25
7,8,1980,08jul1980,2381,60,74.529999,72.5
7,9,1980,09jul1980,2382,46,83,77.5
7,10,1980,10jul1980,2383,53,90,78.75
7,11,1980,11jul1980,2384,48,101,78.25
7,12,1980,12jul1980,2385,39,59,76
7,13,1980,13jul1980,2386,38,38.5,73.5
7,14,1980,14jul1980,2387,42,73,75.75
7,15,1980,15jul1980,2388,37,103.5,77
7,16,1980,16jul1980,2389,47,133,78.5
7,17,1980,17jul1980,2390,40,101.5,76.5
7,18,1980,18jul1980,2391,41,83.5,78.5
7,19,1980,19jul1980,2392,51,104.5,77.75
7,20,1980,20jul1980,2393,62,107.5,83.25
7,21,1980,21jul1980,2394,64,105,84.5
7,22,1980,22jul1980,2395,70,74,79.5
7,23,1980,23jul1980,2396,57,63,73.75
7,24,1980,24jul1980,2397,50,64,76.75
7,25,1980,25jul1980,2398,42,93.5,79.25
7,26,1980,26jul1980,2399,41,98.330002,81.25
7,27,1980,27jul1980,2400,44,68,79.5
7,28,1980,28jul1980,2401,47,NA,79.5
7,29,1980,29jul1980,2402,38,51,79.5
7,30,1980,30jul1980,2403,31,88.5,80.5
7,31,1980,31jul1980,2404,35,82.5,81
8,1,1980,01aug1980,2405,49,122.1,81.75
8,2,1980,02aug1980,2406,37,90,82.75
8,3,1980,03aug1980,2407,53,89.5,82.5
8,4,1980,04aug1980,2408,47,98,82.5
8,5,1980,05aug1980,2409,48,105.5,83.75
8,6,1980,06aug1980,2410,64,78,82
8,7,1980,07aug1980,2411,41,98.209999,83
8,8,1980,08aug1980,2412,51,113.5,84.25
8,9,1980,09aug1980,2413,64,78.5,86.25
8,10,1980,10aug1980,2414,38,53.5,82.5
8,11,1980,11aug1980,2415,43,87,82
8,12,1980,12aug1980,2416,37,58,79.5
8,13,1980,13aug1980,2417,39,60,77.5
8,14,1980,14aug1980,2418,49,108,78.75
8,15,1980,15aug1980,2419,38,96,78.75
8,16,1980,16aug1980,2420,46,43,71.75
8,17,1980,17aug1980,2421,39,41.5,71.75
8,18,1980,18aug1980,2422,37,58,71
8,19,1980,19aug1980,2423,48,94.230003,73.75
8,20,1980,20aug1980,2424,39,87,76
8,21,1980,21aug1980,2425,30,68.5,72.25
8,22,1980,22aug1980,2426,36,72,72
8,23,1980,23aug1980,2427,38,66,77.25
8,24,1980,24aug1980,2428,37,80.5,78.25
8,25,1980,25aug1980,2429,37,92.540001,79.75
8,26,1980,26aug1980,2430,43,107.5,80.5
8,27,1980,27aug1980,2431,48,130,83
8,28,1980,28aug1980,2432,37,150,82.75
8,29,1980,29aug1980,2433,41,149,78.75
8,30,1980,30aug1980,2434,47,86,78.5
8,31,1980,31aug1980,2435,37,68.330002,81.5
9,1,1980,01sep1980,2436,51,83,83.75
9,2,1980,02sep1980,2437,53,134,85.5
9,3,1980,03sep1980,2438,42,57.5,78.5
9,4,1980,04sep1980,2439,41,85,76.5
9,5,1980,05sep1980,2440,39,63,76.25
9,6,1980,06sep1980,2441,44,83.790001,78.75
9,7,1980,07sep1980,2442,43,58.5,76
9,8,1980,08sep1980,2443,39,54,72.75
9,9,1980,09sep1980,2444,44,82,75.5
9,10,1980,10sep1980,2445,42,65,74.25
9,11,1980,11sep1980,2446,36,72,69
9,12,1980,12sep1980,2447,42,109.7,73.25
9,13,1980,13sep1980,2448,51,99.5,74.25
9,14,1980,14sep1980,2449,48,96.5,74.25
9,15,1980,15sep1980,2450,48,47,70.25
9,16,1980,16sep1980,2451,35,56,65.25
9,17,1980,17sep1980,2452,37,77,72.25
9,18,1980,18sep1980,2453,42,53.139999,70.25
9,19,1980,19sep1980,2454,43,85,66.75
9,20,1980,20sep1980,2455,45,94,68
9,21,1980,21sep1980,2456,54,85,74.75
9,22,1980,22sep1980,2457,46,100,78.5
9,23,1980,23sep1980,2458,45,68,77.25
9,24,1980,24sep1980,2459,37,58,64.25
9,25,1980,25sep1980,2460,44,40.5,62.75
9,26,1980,26sep1980,2461,33,61,65
9,27,1980,27sep1980,2462,37,37,53.75
9,28,1980,28sep1980,2463,53,67,58.25
9,29,1980,29sep1980,2464,45,72,62.5
9,30,1980,30sep1980,2465,43,82.07,64.5
10,1,1980,01oct1980,2466,60,55.5,67
10,2,1980,02oct1980,2467,50,38.5,65
10,3,1980,03oct1980,2468,48,47,57.75
10,4,1980,04oct1980,2469,42,41,55.5
10,5,1980,05oct1980,2470,31,32,54
10,6,1980,06oct1980,2471,54,55.27,54.25
10,7,1980,07oct1980,2472,45,54.5,53.25
10,8,1980,08oct1980,2473,42,97.5,58.25
10,9,1980,09oct1980,2474,41,86.5,61.5
10,10,1980,10oct1980,2475,54,47,54.5
10,11,1980,11oct1980,2476,47,84.5,59.75
10,12,1980,12oct1980,2477,42,52.919998,52
10,13,1980,13oct1980,2478,47,30,46.25
10,14,1980,14oct1980,2479,50,55,45.5
10,15,1980,15oct1980,2480,51,88.5,53.75
10,16,1980,16oct1980,2481,46,141,58
10,17,1980,17oct1980,2482,56,95,63.25
10,18,1980,18oct1980,2483,54,66.5,66.75
10,19,1980,19oct1980,2484,57,43,60.25
10,20,1980,20oct1980,2485,55,37.5,53.5
10,21,1980,21oct1980,2486,54,67,57
10,22,1980,22oct1980,2487,45,50,54.5
10,23,1980,23oct1980,2488,41,38.5,44.25
10,24,1980,24oct1980,2489,35,69.459999,48
10,25,1980,25oct1980,2490,42,23,55.75
10,26,1980,26oct1980,2491,44,27.5,43.5
10,27,1980,27oct1980,2492,51,44.5,44.5
10,28,1980,28oct1980,2493,44,57.5,50.5
10,29,1980,29oct1980,2494,47,36.5,43.25
10,30,1980,30oct1980,2495,49,69,42.5
10,31,1980,31oct1980,2496,52,81.5,45.25
11,1,1980,01nov1980,2497,55,40.5,47.5
11,2,1980,02nov1980,2498,41,26.5,42.75
11,3,1980,03nov1980,2499,36,87,41.25
11,4,1980,04nov1980,2500,44,43,51.25
11,5,1980,05nov1980,2501,48,55.23,45.5
11,6,1980,06nov1980,2502,38,55,40.25
11,7,1980,07nov1980,2503,49,84,53
11,8,1980,08nov1980,2504,52,39,57.5
11,9,1980,09nov1980,2505,37,63.5,47
11,10,1980,10nov1980,2506,43,54,44.5
11,11,1980,11nov1980,2507,42,43.639999,37.5
11,12,1980,12nov1980,2508,50,30.5,38.5
11,13,1980,13nov1980,2509,43,56,44.5
11,14,1980,14nov1980,2510,43,104.5,52.5
11,15,1980,15nov1980,2511,48,37,46.5
11,16,1980,16nov1980,2512,36,27.5,39.75
11,17,1980,17nov1980,2513,42,68.230003,30.5
11,18,1980,18nov1980,2514,51,28.5,35.75
11,19,1980,19nov1980,2515,38,39,35
11,20,1980,20nov1980,2516,44,71,35.75
11,21,1980,21nov1980,2517,49,111,36
11,22,1980,22nov1980,2518,46,39.5,39
11,23,1980,23nov1980,2519,49,93.93,37.75
11,24,1980,24nov1980,2520,41,53.5,48.25
11,25,1980,25nov1980,2521,59,30,44.5
11,26,1980,26nov1980,2522,49,26,37.25
11,27,1980,27nov1980,2523,59,37,36.75
11,28,1980,28nov1980,2524,72,42.5,45.25
11,29,1980,29nov1980,2525,42,44.360001,39
11,30,1980,30nov1980,2526,47,38.5,41
12,1,1980,01dec1980,2527,43,76.5,48.75
12,2,1980,02dec1980,2528,44,68.5,50
12,3,1980,03dec1980,2529,36,30,37.5
12,4,1980,04dec1980,2530,44,27.5,29.75
12,5,1980,05dec1980,2531,61,45.330002,30.75
12,6,1980,06dec1980,2532,50,32,35.75
12,7,1980,07dec1980,2533,52,80,46.5
12,8,1980,08dec1980,2534,51,134,53.75
12,9,1980,09dec1980,2535,55,44,49.5
12,10,1980,10dec1980,2536,56,34,42.5
12,11,1980,11dec1980,2537,64,46.290001,32.25
12,12,1980,12dec1980,2538,49,78.5,34
12,13,1980,13dec1980,2539,72,59,43
12,14,1980,14dec1980,2540,67,36,31.75
12,15,1980,15dec1980,2541,56,52,24.25
12,16,1980,16dec1980,2542,68,63,35.5
12,17,1980,17dec1980,2543,60,61.470001,25.5
12,18,1980,18dec1980,2544,58,99.5,29.25
12,19,1980,19dec1980,2545,60,60.5,34
12,20,1980,20dec1980,2546,68,36,16.75
12,21,1980,21dec1980,2547,58,45,17.5
12,22,1980,22dec1980,2548,45,74,20.25
12,23,1980,23dec1980,2549,81,127.4,27
12,24,1980,24dec1980,2550,75,96.5,28.5
12,25,1980,25dec1980,2551,67,36,8.25
12,26,1980,26dec1980,2552,61,89,14
12,27,1980,27dec1980,2553,74,103,22.25
12,28,1980,28dec1980,2554,74,71,32.5
12,29,1980,29dec1980,2555,74,45.73,40.5
12,30,1980,30dec1980,2556,69,33,38.25
12,31,1980,31dec1980,2557,69,52,21.25
